Date,Buffett,Dow Jones
2012-08-14,109503.9546,106249.3831
2012-08-15,109187.586,106190.0208
2012-08-16,109744.6699,106878.312
2012-08-17,110797.7992,107080.6922
2012-08-20,110557.0839,107051.9721
2012-08-21,110041.2655,106502.9886
2012-08-22,110561.3824,106254.3851
2012-08-23,109869.326,105324.3515
2012-08-24,110234.6974,106135.0854
2012-08-27,110211.4856,105866.4818
2012-08-28,109613.1362,105691.6087
2012-08-29,109009.6286,105727.8279
2012-08-30,108479.1953,104866.5935
2012-08-31,108803.3012,105593.601
2012-09-04,108561.7263,105150.7702
2012-09-05,109843.5351,105243.8547
2012-09-06,111414.2022,107216.2031
2012-09-07,111710.7978,107334.2898
2012-09-10,111502.751,106912.0263
2012-09-11,111906.8088,107469.1627
2012-09-12,111889.6149,107549.7382
2012-09-13,114211.6575,109215.4994
2012-09-14,114339.7524,109647.121
2012-09-17,114068.9477,109322.2902
2012-09-18,114252.0633,109415.3747
2012-09-19,114597.6616,109522.8193
2012-09-20,115041.2655,109675.8332
2012-09-21,115701.5131,109534.9974
2012-09-24,114368.9821,109369.2381
2012-09-25,113897.0083,108551.5644
2012-09-26,113901.3067,108196.3277
2012-09-27,113830.8116,108780.8057
2012-09-28,114081.8432,108386.8528
2012-10-01,114339.7524,109015.8604
2012-10-02,114534.9037,108751.6917
2012-10-03,115255.3301,108850.5029
2012-10-04,116300.7221,109501.8502
2012-10-05,116536.2792,109782.4744
2012-10-08,116403.0261,109568.7195
2012-10-09,115096.2861,108680.4664
2012-10-10,114396.4924,107643.4686
2012-10-11,114350.9285,107493.5976
2012-10-12,113911.6231,107513.4402
2012-10-15,114859.8693,108282.8033
2012-10-16,115930.1926,109311.6481
2012-10-17,116717.6754,109353.7516
2012-10-18,116403.0261,109288.7413
2012-10-19,115062.7579,107631.6923
2012-10-22,114003.6107,107650.8889
2012-10-23,112250.6878,105687.8986
2012-10-24,112143.2256,105484.707
2012-10-25,112261.0041,105697.17
2012-10-26,111524.2435,105725.6459
2012-10-31,111335.11,105638.9341
2012-11-01,112964.2366,106737.2319
2012-11-02,112233.4938,105612.3171
2012-11-05,112018.5695,105767.8361
2012-11-06,112339.2366,106842.5733
2012-11-07,110349.8968,104318.2559
2012-11-08,109095.5983,103338.9348
2012-11-09,109684.4911,103371.7589
2012-11-12,110178.8171,103369.2619
2012-11-13,110836.4856,102894.1583
2012-11-14,110170.2201,101400.0564
2012-11-15,110194.2916,101169.602
2012-11-16,111197.5585,101540.081
2012-11-19,111760.6602,103215.0348
2012-11-20,111935.1788,103154.9399
2012-11-21,112886.8638,103545.1827
2012-11-23,114001.0316,104937.74
2012-11-26,113833.3906,104597.6669
2012-11-27,113483.4938,103877.8355
2012-11-28,113730.227,104740.7636
2012-11-29,113372.5928,105036.8742
2012-11-30,113407.8404,105067.2013
2012-12-03,113385.4883,104583.3856
2012-12-04,112525.7909,104471.9158
2012-12-05,113002.0633,105139.0726
2012-12-06,112826.685,105458.09
2012-12-07,112697.7304,106112.1786
2012-12-10,112438.1018,106231.1554
2012-12-11,112475.0688,106864.842
2012-12-12,115199.4498,106840.7222
2012-12-13,115371.3893,106237.9297
2012-12-14,115023.2118,105949.8853
2012-12-17,115930.1926,106759.5716
2012-12-18,116660.9354,107691.7872
2012-12-19,116231.0867,106893.3101
2012-12-20,116863.8239,107375.2668
2012-12-21,115887.2077,106400.223
2012-12-24,115766.8501,105981.5043
2012-12-26,115136.6919,105785.1737
2012-12-27,115113.4801,105637.721
2012-12-28,114339.7524,104361.6512
2012-12-31,115251.0316,105700.8801
2013-01-02,120022.3521,108188.5845
2013-01-03,120829.608,108017.6657
2013-01-04,121047.9711,108371.3663
2013-01-07,120520.9766,107960.635
2013-01-08,121217.3315,107513.4402
2013-01-09,120357.6341,108010.8046
2013-01-10,121877.5791,108661.829
2013-01-11,121668.6726,108800.6483
2013-01-14,122936.7263,108953.0243
2013-01-15,123112.9642,109175.4046
2013-01-16,122905.7772,108984.5645
2013-01-17,123352.8198,109668.4917
2013-01-18,123368.2944,110101.4918
2013-01-22,124488.4801,110605.7094
2013-01-23,125144.4292,111147.115
2013-01-24,125710.9697,111518.1612
2013-01-25,126624.8281,112088.0428
2013-01-28,126134.8006,111974.7061
2013-01-29,125941.3686,112559.4283
2013-01-30,125090.2682,112204.5146
2013-01-31,125408.3563,111802.4954
2013-02-01,126449.4498,113006.0559
2013-02-04,124664.718,111959.7867
2013-02-05,126225.0688,112760.1149
2013-02-06,126147.696,112818.3508
2013-02-07,125739.3398,112475.7807
2013-02-08,125837.3453,112870.3795
2013-02-11,125373.9684,112695.1047
2013-02-12,126482.978,113077.9272
2013-02-13,127020.2889,112789.2368
2013-02-14,128301.238,112712.4423
2013-02-15,129075.8253,112779.9575
2013-02-19,131102.132,113214.8087
2013-02-20,129814.3054,112342.6093
2013-02-21,129384.4567,111964.1428
2013-02-22,130681.74,112931.6875
2013-02-25,128868.6382,111186.1543
2013-02-26,127510.3164,112121.5129
2013-02-27,130601.7882,113535.0393
2013-02-28,131189.8212,113366.6175
2013-03-01,131318.7758,113650.3059
2013-03-04,131495.0138,113958.1141
2013-03-05,132758.7689,114974.0483
2013-03-06,133334.7662,115316.6263
2013-03-07,133433.6314,115584.8282
2013-03-08,133606.4305,116129.944
2013-03-11,134093.879,116535.0274
2013-03-12,132690.8528,116557.367
2013-03-13,133623.6245,116599.4784
2013-03-14,134104.1953,117275.9066
2013-03-15,131963.5488,117074.0147
2013-03-18,131740.8872,116573.4995
2013-03-19,131164.89,116603.8344
2013-03-20,131875,117054.8181
2013-03-21,131533.7001,116326.9205
2013-03-22,132170.7359,117057.2364
2013-03-25,132207.7029,116538.7375
2013-03-26,133861.7607,117441.3507
2013-03-27,132935.0069,117171.2111
2013-03-28,134353.5076,117593.7188
2013-04-01,133470.5983,117547.8185
2013-04-02,135445.3232,118267.004
2013-04-03,134456.6713,117366.3286
2013-04-04,135451.3411,117816.107
2013-04-05,134396.4924,117486.5184
2013-04-08,135832.1871,117875.556
2013-04-09,135462.5172,118359.3638
2013-04-10,137035.7634,119398.1339
2013-04-11,137495.7015,119905.4945
2013-04-12,138002.923,119904.8485
2013-04-15,134972.4897,117760.3682
2013-04-16,138411.2792,119031.4438
2013-04-17,135574.2779,117916.7694
2013-04-18,132845.5983,117259.7741
2013-04-19,135712.6891,117343.4218
2013-04-22,135266.5062,117502.0049
2013-04-23,137534.3879,118730.41
2013-04-24,137508.597,118382.2706
2013-04-25,138432.7717,118579.893
2013-04-26,138082.8748,118674.6711
2013-04-29,137293.6726,119531.3053
2013-04-30,136691.8845,119701.0977
2013-05-01,137292.8129,118581.1061
2013-05-02,138288.3425,119634.7956
2013-05-03,140048.1431,120783.2631
2013-05-06,141841.4718,120742.3648
2013-05-07,141583.5626,121446.631
2013-05-08,142944.4635,121841.2298
2013-05-09,142795.7359,121659.7399
2013-05-10,144240.0275,121949.0762
2013-05-13,143896.1486,121732.8164
2013-05-14,145518.3975,122729.5618
2013-05-15,145237.2765,123217.0876
2013-05-16,143829.9519,122874.5095
2013-05-17,145632.7373,123851.9795
2013-05-20,145460.7978,123697.7524
2013-05-21,145451.3411,124119.6142
2013-05-22,144085.282,123471.0081
2013-05-23,143552.2696,123368.8097
2013-05-24,142726.9601,123438.1761
2013-05-28,144773.0399,124295.535
2013-05-29,145634.4567,123435.7578
2013-05-30,148039.89,123611.0405
2013-05-31,147266.1623,121925.5234
2013-06-03,146931.74,123042.372
2013-06-04,146019.6011,122425.3849
2013-06-05,143913.3425,120675.4168
2013-06-06,146042.8129,121320.9586
2013-06-07,148641.6781,122994.6994
2013-06-10,148620.1857,122917.8261
2013-06-11,146277.5103,121977.5442
2013-06-12,145456.4993,120954.8357
2013-06-13,148387.2077,122413.6085
2013-06-14,147230.9147,121559.3926
2013-06-17,148478.3356,122444.0144
2013-06-18,148367.4347,123560.2249
2013-06-19,146966.9876,121898.2605
2013-06-20,144343.1912,119043.8661
2013-06-21,144601.1004,119375.2271
2013-06-24,143087.1733,118247.2402
2013-06-25,144699.1059,119059.9119
2013-06-26,145598.3494,120268.4744
2013-06-27,145569.1197,121190.8514
2013-06-28,144944.9794,120264.1183
2013-07-01,145823.5901,120791.3293
2013-07-02,145116.0591,120448.1132
2013-07-03,145268.2256,120899.4986
2013-07-05,148040.7497,122089.0219
2013-07-08,148297.7992,122805.7103
2013-07-09,149364.6836,123415.9152
2013-07-10,148388.0674,123345.9029
2013-07-11,151000.6878,124711.1895
2013-07-12,150881.1898,124738.4524
2013-07-15,151200.9972,124899.4539
2013-07-16,151176.9257,124638.0264
2013-07-17,151599.8968,124788.6221
2013-07-18,152749.3122,125417.9527
2013-07-19,153262.5516,125379.2364
2013-07-22,153217.8473,125393.8328
2013-07-23,152380.5021,125572.8257
2013-07-24,150086.8294,125367.1371
2013-07-25,150826.1692,125474.9834
2013-07-26,151243.1224,125500.9544
2013-07-29,150021.4924,125203.6307
2013-07-30,149214.2366,125192.5003
2013-07-31,149501.3755,125022.7079
2013-08-01,151048.8308,126059.0518
2013-08-02,151736.5887,126303.7876
2013-08-05,152424.3466,125930.8824
2013-08-06,152041.7813,125177.5809
2013-08-07,150618.9821,124789.8352
2013-08-08,151780.4333,125012.8693
2013-08-09,150533.0124,124425.5634
2013-08-12,151090.0963,124378.5367
2013-08-13,151070.3232,124631.252
2013-08-14,150236.4168,123716.9491
2013-08-15,148554.8487,121898.2605
2013-08-16,148832.5309,121650.4606
2013-08-19,147438.9615,121079.9409
2013-08-20,148727.6479,121017.4277
2013-08-21,146836.3136,120166.9219
2013-08-22,148045.0481,120700.8285
2013-08-23,147283.3563,121078.0819
2013-08-26,147008.2531,120561.442
2013-08-27,143870.3576,119187.5221
2013-08-28,144932.0839,119577.7649
2013-08-29,144472.1458,119710.377
2013-08-30,143612.4484,119463.223
2013-09-03,144423.1431,119653.9922
2013-09-04,144651.8226,120435.6909
2013-09-05,144635.4883,120489.0115
2013-09-06,144055.1926,120368.1757
2013-09-09,145185.6946,121502.4486
2013-09-10,146568.9477,122534.4364
2013-09-11,147300.5502,123627.7323
2013-09-12,146148.5557,123418.3335
2013-09-13,146281.8088,124026.6872
2013-09-16,148297.7992,124984.3146
2013-09-17,148984.6974,125266.2306
2013-09-18,150451.3411,126453.6586
2013-09-19,151156.293,126127.8589
2013-09-20,150447.0426,124631.8979
2013-09-23,149191.0248,124230.9264
2013-09-24,148297.7992,123692.1833
2013-09-25,149044.0165,123197.4813
2013-09-26,149243.4663,123641.4464
2013-09-27,148048.4869,123076.3305
2013-09-30,146501.0316,122039.254
2013-10-01,147032.3246,122539.6038
2013-10-02,147438.1018,122067.2416
2013-10-03,146144.2572,120964.9185
2013-10-04,146787.3109,121578.7547
2013-10-07,145680.0206,120479.0075
2013-10-08,143958.0468,119190.7517
2013-10-09,144605.3989,119404.1048
2013-10-10,148284.9037,122010.2187
2013-10-11,149247.7648,122905.8922
2013-10-14,149759.2847,123423.3355
2013-10-15,147799.1747,122348.5116
2013-10-16,150337.0014,124008.7036
2013-10-17,150692.9161,123991.1218
2013-10-18,150790.9216,124216.976
2013-10-21,150550.2063,124156.8811
2013-10-22,151427.0977,124765.5577
2013-10-23,150103.1637,124327.3194
2013-10-24,150465.0963,125100.7076
2013-10-25,150821.011,125593.3142
2013-10-28,150790.9216,125582.4201
2013-10-29,151299.0028,126481.1578
2013-10-30,149879.6424,125984.3605
2013-10-31,148722.4897,125395.4476
2013-11-01,148832.5309,125958.4683
2013-11-04,147944.4635,126148.5916
2013-11-05,147656.4649,125980.0044
2013-11-06,148057.0839,127017.8056
2013-11-07,147085.6259,125784.4852
2013-11-08,148900.447,127137.9955
2013-11-11,149144.6011,127309.9619
2013-11-12,147189.6492,127048.3769
2013-11-13,147996.9051,127620.7556
2013-11-14,149002.751,128061.0893
2013-11-15,149845.2545,128750.5936
2013-11-18,149424.0028,128866.0966
2013-11-19,149381.0179,128793.5872
2013-11-20,148280.6052,128259.5231
2013-11-21,150121.2173,129140.1117
2013-11-22,150318.088,129581.9736
2013-11-25,148995.0138,129644.6523
2013-11-26,150309.4911,129646.7476
2013-11-27,150124.6561,129844.6142
2013-11-29,150232.1183,129756.5317
2013-12-02,148676.066,129130.2653
2013-12-03,147980.5708,128370.8354
2013-12-04,149157.4966,128170.385
2013-12-05,148727.6479,127619.7867
2013-12-06,150395.4608,129222.4675
2013-12-09,151048.8308,129265.4611
2013-12-10,149131.7056,128842.788
2013-12-11,147549.8624,127797.409
2013-12-12,147438.1018,126957.7107
2013-12-13,147094.2228,127086.211
2013-12-16,147127.751,128128.447
2013-12-17,146509.6286,128053.3461
2013-12-18,149802.2696,130414.4092
2013-12-19,150145.2889,130504.0277
2013-12-20,150962.8611,130843.2895
2013-12-23,151219.0509,131435.9204
2013-12-24,151315.337,131943.6039
2013-12-26,152080.4677,132930.3531
2013-12-27,152303.989,132918.4901
2013-12-30,152225.7565,133127.2351
2013-12-31,152940.1651,133710.9963
2014-01-02,151581.8432,132619.5516
2014-01-03,151595.5983,132850.5732
2014-01-06,150017.1939,132488.4755
2014-01-07,149754.9862,133342.203
2014-01-08,148971.8019,132792.0931
2014-01-09,148697.5585,132647.0587
2014-01-10,148332.1871,132584.8763
2014-01-13,146916.2655,131140.1327
2014-01-14,148082.8748,132075.1684
2014-01-15,149299.3466,132946.9582
2014-01-16,148532.4966,132423.221
2014-01-17,148168.8446,132758.3788
2014-01-21,148297.7992,132402.4883
2014-01-22,148637.3796,132070.9698
2014-01-23,146415.0619,130651.3938
2014-01-24,144859.0096,128084.4058
2014-01-27,144609.6974,127751.8317
2014-01-28,145471.1142,128483.2741
2014-01-29,145072.2146,126952.5512
2014-01-30,146535.4195,127838.386
2014-01-31,145728.1637,126630.3829
2014-02-03,142077.8886,124000.3932
2014-02-04,141692.7442,124584.7137
2014-02-05,141054.8487,124544.3038
2014-02-06,142709.7662,126063.1716
2014-02-07,145297.4553,127398.5328
2014-02-10,145392.022,127460.7231
2014-02-11,146591.2999,129017.3382
2014-02-12,146268.9133,128768.6639
2014-02-13,148058.8033,129282.0741
2014-02-14,148233.3219,130304.8693
2014-02-18,148118.9821,130111.3666
2014-02-19,146217.3315,129386.6908
2014-02-20,146014.4429,130134.1947
2014-02-21,146251.7194,129892.7673
2014-02-24,146153.7139,130730.3624
2014-02-25,146768.3975,130508.7068
2014-02-26,146555.1926,130659.9484
2014-02-27,147635.8322,131258.7865
2014-02-28,149336.3136,131654.5118
2014-03-03,150017.1939,130414.8976
2014-03-04,153016.6781,132252.7906
2014-03-05,153589.2366,131964.8171
2014-03-06,156615.3714,132462.5911
2014-03-07,157988.3081,132711.2733
2014-03-10,160247.5928,132436.691
2014-03-11,160850.2407,131892.7883
2014-03-12,161408.1843,131802.6892
2014-03-13,159688.7895,129937.8562
2014-03-14,158063.9615,129589.2364
2014-03-17,159087.0014,131053.6571
2014-03-18,158923.6589,131771.3145
2014-03-19,158063.9615,130851.5999
2014-03-20,160367.9505,131729.849
2014-03-21,161494.1541,131501.7341
2014-03-24,160350.7565,131291.3743
2014-03-25,160408.3563,132026.9286
2014-03-26,158648.5557,131229.2629
2014-03-27,159215.956,131190.8695
2014-03-28,159172.1114,131665.398
2014-03-31,161064.3054,132751.1161
2014-04-01,160946.5268,133355.673
2014-04-02,160556.2242,133681.4727
2014-04-03,160150.447,133677.8492
2014-04-04,159691.3686,132388.5457
2014-04-07,158786.1073,131042.7709
2014-04-08,158734.5254,131125.6072
2014-04-09,159815.1651,132585.9161
2014-04-10,157670.2201,130432.5582
2014-04-11,157117.4347,129275.2997
2014-04-14,157506.8776,130456.9222
2014-04-15,159594.2228,131177.3917
2014-04-16,162396.8363,132486.459
2014-04-17,163891.8501,132354.8945
2014-04-21,162897.1802,132683.2779
2014-04-22,163961.4856,133208.5432
2014-04-23,164030.2613,133105.951
2014-04-24,163772.3521,133105.951
2014-04-25,163932.2558,131975.1441
2014-04-28,164546.0798,132679.166
2014-04-29,165530.4333,133377.9339
2014-04-30,166158.0124,133744.7106
2014-05-01,166335.9697,133567.49
2014-05-02,165281.121,133196.6172
2014-05-05,163161.967,133339.0679
2014-05-06,161085.7978,132294.2403
2014-05-07,164675.0344,133242.1787
2014-05-08,163428.4732,133503.7795
2014-05-09,164101.6162,133764.8761
2014-05-12,164301.066,134669.3484
2014-05-13,164912.3109,134830.4207
2014-05-14,164563.2737,134011.9514
2014-05-15,162801.7538,132663.6007
2014-05-16,163523.0399,133022.5475
2014-05-19,163686.3824,133188.2989
2014-05-20,162655.6052,132078.7919
2014-05-21,163321.011,133359.3122
2014-05-22,163802.4415,133440.132
2014-05-23,163518.7414,133949.832
2014-05-27,164460.11,134508.2603
2014-05-28,164508.2531,134166.8953
2014-05-29,165319.8074,134695.7211
2014-05-30,165061.8982,134844.3791
2014-06-02,164845.2545,135057.8188
2014-06-03,163700.9972,134886.0808
2014-06-04,164001.0316,135008.6023
2014-06-05,165147.868,135803.7709
2014-06-06,165831.3274,136514.9689
2014-06-09,164990.5433,136666.7777
2014-06-10,165324.9656,136689.527
2014-06-11,165368.8102,135866.4574
2014-06-12,164159.216,134981.6623
2014-06-13,162929.8487,135316.8201
2014-06-16,162697.7304,135359.3253
2014-06-17,162474.2091,135580.9888
2014-06-18,163922.7992,136372.5182
2014-06-19,163764.6149,136492.2354
2014-06-20,163772.3521,136698.8851
2014-06-23,163256.5337,136619.6723
2014-06-24,163489.5117,135658.7522
2014-06-25,163909.9037,136057.0534
2014-06-26,163837.6891,135884.6064
2014-06-27,163823.0743,135930.6563
2014-06-30,163256.5337,135727.063
2014-07-01,163772.3521,136771.4023
2014-07-02,164631.1898,136934.0973
2014-07-03,166437.414,137676.3472
2014-07-07,165921.5956,137321.0396
2014-07-08,165405.7772,136372.5182
2014-07-09,165955.9835,137009.6709
2014-07-10,165491.7469,136440.6872
2014-07-11,165835.6259,136672.5123
2014-07-14,166248.2806,137572.7781
2014-07-15,165729.0234,137615.2046
2014-07-16,165123.7964,138240.4942
2014-07-17,163180.0206,136938.6976
2014-07-18,165480.5708,137933.8203
2014-07-21,165947.3865,137543.0182
2014-07-22,165612.1045,138041.5799
2014-07-23,165238.1362,137824.5324
2014-07-24,165441.0248,137801.7044
2014-07-25,164394.773,136807.7003
2014-07-28,165560.5227,136985.3147
2014-07-29,164338.033,136416.8037
2014-07-30,164817.7442,136160.7012
2014-07-31,161729.7111,133603.2366
2014-08-01,162722.6616,133039.1526
2014-08-04,167043.5007,133651.4607
2014-08-05,165490.8872,132523.7337
2014-08-06,166523.3838,132635.6053
2014-08-07,166782.1527,132030.0716
2014-08-08,168718.1912,133527.6473
2014-08-11,170220.0825,133657.1165
2014-08-12,171562.9298,133580.96
2014-08-13,171603.3356,134317.0971
2014-08-14,174389.6149,134815.4226
2014-08-15,172994.326,134406.7078
2014-08-18,174019.0853,135824.992
2014-08-19,174174.6905,136477.1428
2014-08-20,173992.4347,136957.4137
2014-08-21,176374.6561,137444.2858
2014-08-22,174975.9285,137135.5953
2014-08-25,175876.0316,137745.7923
2014-08-26,175874.3122,137986.4083
2014-08-27,176015.3026,138109.9065
2014-08-28,175412.6547,137767.5805
2014-08-29,176994.4979,137919.8619
2014-09-02,177733.8377,137670.7071
2014-09-03,177474.2091,137757.1669
2014-09-04,177802.6135,137686.9971
2014-09-05,177699.4498,138233.7198
2014-09-08,178129.2985,138024.4865
2014-09-09,176500.1719,137237.6204
2014-09-10,177742.4347,137679.9864
2014-09-11,177828.4044,137520.9936
2014-09-12,176783.8721,137024.9998
2014-09-15,178051.9257,137376.936
2014-09-16,178597.8336,138190.2536
2014-09-17,179676.7538,138390.9324
2014-09-18,182320.3232,139271.2847
2014-09-19,182255.8459,139382.1953
2014-09-22,179590.784,138518.6213
2014-09-23,179199.6217,137576.4016
2014-09-24,180407.4966,138820.1435
2014-09-25,177097.6616,136688.566
2014-09-26,178931.3961,138038.4448
2014-09-29,178233.3219,137700.2307
2014-09-30,177871.3893,137471.7928
2014-10-01,176113.3081,135550.5042
2014-10-02,177312.586,135520.9806
2014-10-03,179461.8294,137203.9061
2014-10-06,179319.9794,137060.4944
2014-10-07,176268.0536,134862.2917
2014-10-08,180493.4663,137079.1318
2014-10-09,176968.707,134377.1842
2014-10-10,176366.9188,133448.3557
2014-10-13,176163.1706,131649.3523
2014-10-14,177119.1541,131601.9238
2014-10-15,175206.3274,130202.8363
2014-10-16,173658.8721,130005.2139
2014-10-17,176672.1114,132128.0005
2014-10-20,176968.707,132283.354
2014-10-21,179100.7565,134018.7258
2014-10-22,177549.0028,132780.6397
2014-10-23,178910.7634,134527.6224
2014-10-24,179892.5378,135556.1442
2014-10-27,179867.6066,135657.2083
2014-10-28,181026.4787,137172.1296
2014-10-29,180192.5722,136918.532
2014-10-30,179702.5447,138702.049
2014-10-31,180536.4512,140275.7655
2014-11-03,181482.1183,140079.9233
2014-11-04,183115.5433,140221.8857
2014-11-05,184108.4938,141034.069
2014-11-06,184662.9986,141598.2318
2014-11-07,184809.1472,141755.1923
2014-11-10,186984.1816,142076.3129
2014-11-11,186856.9464,142085.671
2014-11-12,187500.8597,142063.8827
2014-11-13,188531.6369,142391.2894
2014-11-14,187433.8033,142245.7035
2014-11-17,187878.2669,142350.6432
2014-11-18,188160.2476,142673.8592
2014-11-19,187881.7056,142657.002
2014-11-20,187628.9546,142925.3614
2014-11-21,189077.5447,143659.8758
2014-11-24,190037.8267,143723.1137
2014-11-25,190616.403,143699.2302
2014-11-26,191206.1554,143802.5629
2014-11-28,191768.3975,143806.5172
2014-12-01,191304.1609,143391.5952
2014-12-02,193431.912,144220.3994
2014-12-03,192989.1678,144487.1361
2014-12-04,193616.7469,144386.1508
2014-12-05,193982.1183,144859.5528
2014-12-08,195839.0646,144002.0443
2014-12-09,193719.0509,143588.3984
2014-12-10,192271.3205,141426.2575
2014-12-11,193259.9725,141935.9575
2014-12-12,188273.7276,139390.9862
2014-12-15,188336.4856,138584.4429
